longitude,latitude,year,count,avg_frp,total_frp,pct_night,pct_high_intensity
117.75,-34.75,2023,3,84.4,253.1,0.0,0.0
117.75,-34.25,2023,2,94.6,189.1,0.0,0.0
117.75,-33.25,2023,3,88.8,266.5,0.0,0.0
117.75,-32.25,2023,10,118.7,1187.0,0.0,0.0
117.75,-31.75,2023,1,154.9,154.9,0.0,0.0
117.75,-31.25,2023,1,88.7,88.7,0.0,0.0
117.75,-30.75,2023,5,76.1,380.4,0.0,0.0
117.75,-22.25,2023,4,66.0,264.1,0.0,0.0
117.75,-21.25,2023,24,191.1,4587.4,0.0,37.5
117.75,-20.75,2023,1,66.4,66.4,0.0,0.0
118.25,-34.75,2023,7,124.2,869.4,0.0,28.6
118.25,-33.25,2023,2,114.1,228.1,0.0,0.0
118.25,-32.25,2023,1,87.0,87.0,0.0,0.0
118.25,-29.75,2023,33,166.4,5491.8,0.0,36.4
118.25,-22.75,2023,2,106.6,213.2,0.0,0.0
118.25,-21.75,2023,11,88.5,973.9,0.0,0.0
118.25,-21.25,2023,3,114.4,343.2,0.0,0.0
118.25,-20.75,2023,10,137.5,1375.4,0.0,10.0
118.75,-32.75,2023,1,56.5,56.5,0.0,0.0
118.75,-32.25,2023,1,69.9,69.9,0.0,0.0
118.75,-31.25,2023,1,59.2,59.2,0.0,0.0
118.75,-22.25,2023,1,58.2,58.2,0.0,0.0
118.75,-21.75,2023,4,72.8,291.0,0.0,0.0
118.75,-21.25,2023,4,82.2,328.8,0.0,0.0
118.75,-20.75,2023,3,69.4,208.1,0.0,0.0
118.75,-20.25,2023,2,70.5,140.9,0.0,0.0
119.25,-32.75,2023,1,97.0,97.0,0.0,0.0
119.25,-30.75,2023,2,166.4,332.8,0.0,0.0
119.25,-30.25,2023,2,108.2,216.3,0.0,0.0
119.25,-21.75,2023,1,148.0,148.0,0.0,0.0
119.25,-21.25,2023,7,159.2,1114.4,0.0,28.6
119.25,-20.75,2023,3,78.7,236.2,0.0,0.0
119.75,-33.75,2023,27,116.0,3130.8,0.0,0.0
119.75,-21.75,2023,5,107.7,538.7,0.0,20.0
119.75,-21.25,2023,19,93.9,1783.4,0.0,5.3
119.75,-20.75,2023,1,88.2,88.2,0.0,0.0
119.75,-20.25,2023,4,90.9,363.6,0.0,0.0
120.25,-33.75,2023,61,128.3,7828.9,0.0,13.1
120.25,-33.25,2023,3,237.6,712.9,0.0,33.3
120.25,-32.25,2023,5,57.9,289.5,0.0,0.0
120.25,-31.25,2023,23,97.7,2246.1,0.0,4.3
120.25,-30.75,2023,3,87.6,262.7,0.0,0.0
120.25,-22.25,2023,6,84.3,505.5,0.0,0.0
120.25,-21.25,2023,6,95.5,573.0,0.0,0.0
120.25,-20.75,2023,4,96.2,384.8,50.0,0.0
120.75,-33.75,2023,3,84.5,253.5,0.0,0.0
120.75,-33.25,2023,1,154.3,154.3,0.0,0.0
120.75,-22.25,2023,3,154.9,464.7,0.0,33.3
121.25,-33.75,2023,6,119.0,713.9,0.0,16.7
121.25,-32.25,2023,1,69.1,69.1,0.0,0.0
121.25,-31.75,2023,6,108.5,651.2,0.0,0.0
121.25,-22.75,2023,4,121.6,486.3,0.0,0.0
121.25,-21.75,2023,3,91.9,275.6,0.0,0.0
121.25,-21.25,2023,1,75.7,75.7,0.0,0.0
121.25,-19.75,2023,1,87.8,87.8,0.0,0.0
121.75,-22.75,2023,5,112.1,560.3,0.0,0.0
121.75,-20.75,2023,3,73.4,220.3,0.0,0.0
121.75,-20.25,2023,17,150.7,2561.7,0.0,29.4
121.75,-19.25,2023,11,89.7,986.9,0.0,0.0
121.75,-18.75,2023,35,94.6,3310.3,0.0,0.0
122.25,-33.75,2023,1,57.0,57.0,0.0,0.0
122.25,-24.25,2023,2,82.0,164.0,0.0,0.0
122.25,-22.75,2023,8,115.1,920.7,0.0,0.0
122.25,-21.25,2023,4,154.9,619.6,50.0,50.0
122.25,-20.75,2023,36,130.5,4696.6,13.9,13.9
122.25,-20.25,2023,51,172.8,8813.8,0.0,31.4
122.25,-19.75,2023,4,88.8,355.4,0.0,0.0
122.25,-19.25,2023,31,125.5,3890.2,41.9,16.1
122.25,-18.75,2023,43,126.7,5446.2,7.0,14.0
122.25,-18.25,2023,10,77.6,775.7,0.0,0.0
122.25,-17.75,2023,2,51.6,103.2,0.0,0.0
122.25,-17.25,2023,2,80.3,160.7,0.0,0.0
122.75,-29.75,2023,2,106.5,213.0,0.0,0.0
122.75,-22.25,2023,8,103.8,830.4,0.0,25.0
122.75,-21.75,2023,3,174.9,524.8,0.0,66.7
122.75,-21.25,2023,2,69.7,139.4,50.0,0.0
122.75,-20.75,2023,25,87.8,2196.0,12.0,0.0
122.75,-20.25,2023,26,110.0,2860.7,0.0,11.5
122.75,-19.75,2023,13,138.4,1799.8,0.0,23.1
122.75,-19.25,2023,38,139.8,5312.9,18.4,18.4
122.75,-18.75,2023,34,86.4,2937.6,0.0,0.0
122.75,-18.25,2023,4,90.4,361.8,0.0,0.0
122.75,-17.75,2023,1,51.0,51.0,0.0,0.0
122.75,-17.25,2023,72,92.1,6631.6,0.0,2.8
122.75,-16.75,2023,19,112.6,2139.5,0.0,5.3
123.25,-20.75,2023,18,124.4,2239.7,5.6,11.1
123.25,-20.25,2023,69,109.3,7544.3,1.4,7.2
123.25,-19.75,2023,25,161.9,4046.6,0.0,28.0
123.25,-19.25,2023,79,108.6,8582.0,13.9,3.8
123.25,-18.75,2023,28,128.4,3596.3,7.1,10.7
123.25,-18.25,2023,8,100.2,801.8,0.0,0.0
123.25,-17.75,2023,30,105.0,3151.3,0.0,3.3
123.25,-17.25,2023,8,96.5,772.3,0.0,0.0
123.25,-16.75,2023,3,65.5,196.6,0.0,0.0
123.75,-33.75,2023,2,52.7,105.4,0.0,0.0
123.75,-22.25,2023,14,127.5,1784.7,0.0,14.3
123.75,-21.25,2023,8,142.5,1140.3,0.0,12.5
123.75,-20.75,2023,33,118.8,3919.1,3.0,12.1
123.75,-20.25,2023,157,123.7,19420.0,1.9,13.4
123.75,-19.75,2023,16,100.3,1605.2,87.5,0.0
123.75,-19.25,2023,44,152.2,6698.6,0.0,25.0
123.75,-18.75,2023,50,131.1,6553.8,6.0,16.0
123.75,-18.25,2023,29,118.9,3447.8,17.2,13.8
123.75,-17.75,2023,55,112.3,6176.4,0.0,7.3
123.75,-17.25,2023,20,125.8,2515.6,10.0,25.0
123.75,-16.75,2023,10,103.2,1032.3,0.0,10.0
123.75,-16.25,2023,1,59.7,59.7,0.0,0.0
124.25,-24.75,2023,7,59.4,415.8,0.0,0.0
124.25,-22.25,2023,9,102.4,921.5,0.0,0.0
124.25,-21.25,2023,11,114.2,1256.1,27.3,18.2
124.25,-20.75,2023,89,125.4,11161.7,1.1,13.5
124.25,-20.25,2023,66,124.0,8183.0,3.0,16.7
124.25,-19.75,2023,3,119.3,357.9,0.0,0.0
124.25,-19.25,2023,63,119.5,7526.6,25.4,7.9
124.25,-18.75,2023,41,93.3,3825.2,0.0,4.9
124.25,-18.25,2023,4,118.2,472.8,0.0,0.0
124.25,-17.75,2023,16,76.2,1219.9,6.2,0.0
124.25,-17.25,2023,22,99.4,2185.8,0.0,4.5
124.25,-16.75,2023,20,103.4,2067.9,35.0,0.0
124.25,-16.25,2023,1,67.0,67.0,0.0,0.0
124.75,-32.75,2023,2,112.2,224.4,0.0,0.0
124.75,-22.25,2023,4,82.8,331.4,0.0,0.0
124.75,-21.75,2023,2,202.3,404.5,0.0,50.0
124.75,-20.75,2023,62,128.6,7975.6,11.3,12.9
124.75,-20.25,2023,11,130.5,1435.5,0.0,18.2
124.75,-19.75,2023,32,108.4,3469.3,15.6,9.4
124.75,-19.25,2023,68,135.3,9197.3,11.8,20.6
124.75,-18.75,2023,22,115.5,2541.8,13.6,9.1
124.75,-18.25,2023,6,87.1,522.7,0.0,0.0
124.75,-17.75,2023,1,51.5,51.5,0.0,0.0
124.75,-17.25,2023,35,144.9,5070.2,0.0,28.6
124.75,-16.75,2023,26,108.8,2828.5,7.7,11.5
124.75,-15.25,2023,5,147.7,738.6,0.0,40.0
125.25,-24.25,2023,4,110.7,442.7,0.0,0.0
125.25,-21.75,2023,26,85.2,2213.9,0.0,0.0
125.25,-21.25,2023,1,145.7,145.7,0.0,0.0
125.25,-20.75,2023,64,118.7,7595.1,0.0,12.5
125.25,-20.25,2023,22,137.6,3026.6,4.5,27.3
125.25,-19.75,2023,59,105.5,6221.8,3.4,6.8
125.25,-19.25,2023,8,66.3,530.0,37.5,0.0
125.25,-18.75,2023,26,126.6,3292.7,7.7,23.1
125.25,-18.25,2023,9,81.6,734.2,0.0,0.0
125.25,-17.75,2023,32,97.5,3121.4,3.1,12.5
125.25,-17.25,2023,2,61.5,123.0,0.0,0.0
125.25,-16.75,2023,2,52.2,104.5,0.0,0.0
125.25,-16.25,2023,1,60.2,60.2,0.0,0.0
125.25,-15.25,2023,13,116.4,1512.7,0.0,0.0
125.25,-14.75,2023,2,74.8,149.7,0.0,0.0
125.25,-14.25,2023,4,65.0,259.9,0.0,0.0
125.75,-20.75,2023,40,165.5,6618.8,35.0,32.5
125.75,-20.25,2023,24,133.2,3197.5,20.8,16.7
125.75,-19.75,2023,82,129.0,10581.1,37.8,11.0
125.75,-19.25,2023,34,156.3,5312.8,0.0,23.5
125.75,-18.75,2023,62,106.0,6574.7,0.0,11.3
125.75,-18.25,2023,6,86.8,520.6,0.0,0.0
125.75,-17.75,2023,16,86.2,1379.1,6.2,0.0
125.75,-17.25,2023,3,108.4,325.2,0.0,0.0
125.75,-16.75,2023,9,92.3,830.3,0.0,0.0
125.75,-16.25,2023,1,69.9,69.9,0.0,0.0
125.75,-15.75,2023,1,66.4,66.4,0.0,0.0
125.75,-15.25,2023,5,101.5,507.3,0.0,0.0
125.75,-14.75,2023,1,70.8,70.8,0.0,0.0
126.25,-24.25,2023,12,59.3,711.8,0.0,0.0
126.25,-20.75,2023,21,129.8,2726.0,0.0,14.3
126.25,-20.25,2023,58,131.4,7621.0,3.4,15.5
126.25,-19.75,2023,60,121.9,7316.6,1.7,13.3
126.25,-18.75,2023,51,111.1,5667.4,3.9,13.7
126.25,-18.25,2023,4,54.8,219.0,25.0,0.0
126.25,-17.75,2023,29,93.3,2705.8,17.2,6.9
126.25,-17.25,2023,3,79.0,236.9,0.0,0.0
126.25,-16.75,2023,1,52.4,52.4,0.0,0.0
126.25,-15.75,2023,1,58.1,58.1,0.0,0.0
126.25,-15.25,2023,3,91.6,274.7,0.0,0.0
126.25,-14.75,2023,1,99.0,99.0,0.0,0.0
126.75,-22.75,2023,29,89.8,2603.3,0.0,0.0
126.75,-20.75,2023,11,85.3,938.1,9.1,0.0
126.75,-20.25,2023,81,108.9,8823.9,2.5,7.4
126.75,-19.75,2023,35,94.8,3317.4,0.0,5.7
126.75,-19.25,2023,9,132.9,1196.2,0.0,22.2
126.75,-18.75,2023,15,189.5,2842.8,0.0,40.0
126.75,-17.25,2023,3,89.0,266.9,0.0,0.0
126.75,-16.75,2023,4,106.7,426.7,0.0,0.0
126.75,-16.25,2023,3,70.3,210.8,0.0,0.0
126.75,-15.75,2023,6,75.7,454.2,0.0,0.0
126.75,-14.75,2023,5,108.5,542.5,0.0,0.0
126.75,-14.25,2023,16,76.0,1215.9,0.0,0.0
126.75,-13.75,2023,7,111.7,782.0,0.0,0.0
127.25,-24.75,2023,1,99.0,99.0,0.0,0.0
127.25,-24.25,2023,1,82.6,82.6,0.0,0.0
127.25,-22.75,2023,26,105.1,2731.7,0.0,7.7
127.25,-22.25,2023,7,107.6,753.4,0.0,0.0
127.25,-20.75,2023,2,91.8,183.5,0.0,0.0
127.25,-20.25,2023,8,106.6,852.9,0.0,0.0
127.25,-19.75,2023,55,109.3,6008.9,0.0,5.5
127.25,-18.75,2023,2,75.3,150.6,0.0,0.0
127.25,-17.75,2023,4,98.7,394.6,0.0,0.0
127.25,-17.25,2023,9,78.0,702.4,22.2,0.0
127.25,-16.75,2023,3,61.0,183.1,0.0,0.0
127.25,-16.25,2023,3,68.2,204.6,0.0,0.0
127.25,-15.75,2023,2,76.4,152.7,0.0,0.0
127.75,-25.25,2023,1,74.0,74.0,0.0,0.0
127.75,-24.75,2023,1,56.4,56.4,0.0,0.0
127.75,-22.75,2023,10,136.9,1369.1,0.0,20.0
127.75,-20.25,2023,32,94.3,3018.4,0.0,0.0
127.75,-19.75,2023,11,131.0,1441.5,0.0,18.2
127.75,-18.25,2023,13,94.3,1226.0,0.0,0.0
127.75,-17.75,2023,1,136.7,136.7,0.0,0.0
127.75,-17.25,2023,43,114.4,4920.0,0.0,9.3
127.75,-16.75,2023,5,68.5,342.6,0.0,0.0
127.75,-16.25,2023,2,102.9,205.9,0.0,0.0
127.75,-15.75,2023,11,88.9,977.5,0.0,0.0
127.75,-14.75,2023,1,84.3,84.3,0.0,0.0
128.25,-21.25,2023,2,71.8,143.7,0.0,0.0
128.25,-20.75,2023,1,51.5,51.5,0.0,0.0
128.25,-20.25,2023,11,105.5,1160.4,0.0,0.0
128.25,-19.75,2023,13,104.6,1359.2,0.0,0.0
128.25,-19.25,2023,21,97.8,2054.0,0.0,0.0
128.25,-18.75,2023,9,74.5,670.9,0.0,0.0
128.25,-18.25,2023,4,100.2,401.0,0.0,0.0
128.25,-17.75,2023,2,131.8,263.7,0.0,0.0
128.25,-17.25,2023,5,84.1,420.4,0.0,0.0
128.25,-16.75,2023,9,76.6,689.1,0.0,0.0
128.25,-16.25,2023,10,87.4,874.0,0.0,10.0
128.25,-15.75,2023,16,87.4,1399.2,0.0,0.0
128.75,-25.25,2023,11,98.6,1084.8,0.0,9.1
128.75,-23.75,2023,2,111.7,223.3,0.0,0.0
128.75,-23.25,2023,3,114.3,342.8,0.0,0.0
128.75,-21.25,2023,2,119.9,239.9,0.0,0.0
128.75,-20.75,2023,15,90.5,1357.0,0.0,0.0
128.75,-20.25,2023,99,111.8,11072.0,0.0,10.1
128.75,-19.75,2023,59,139.6,8236.2,0.0,27.1
128.75,-19.25,2023,51,112.6,5743.8,2.0,9.8
128.75,-18.75,2023,21,103.5,2173.9,0.0,0.0
128.75,-17.75,2023,8,108.6,868.8,12.5,12.5
128.75,-17.25,2023,10,101.2,1011.7,0.0,0.0
128.75,-16.75,2023,12,103.6,1243.3,0.0,0.0
128.75,-16.25,2023,11,121.8,1339.9,9.1,18.2
128.75,-15.75,2023,1,86.1,86.1,0.0,0.0
129.25,-26.25,2023,3,138.2,414.5,0.0,33.3
129.25,-23.25,2023,2,83.3,166.5,0.0,0.0
129.25,-20.75,2023,14,99.7,1395.7,7.1,7.1
129.25,-20.25,2023,80,107.6,8611.9,1.2,3.8
129.25,-19.75,2023,22,101.3,2228.7,0.0,4.5
129.25,-19.25,2023,23,97.8,2248.6,13.0,4.3
129.25,-18.75,2023,23,112.1,2578.8,21.7,8.7
129.25,-17.75,2023,5,100.3,501.6,0.0,0.0
129.25,-15.75,2023,2,200.9,401.9,0.0,50.0
129.25,-14.25,2023,1,54.5,54.5,0.0,0.0
129.75,-25.25,2023,3,72.5,217.6,0.0,0.0
129.75,-22.25,2023,1,92.7,92.7,0.0,0.0
129.75,-21.25,2023,1,63.0,63.0,0.0,0.0
129.75,-20.75,2023,31,105.0,3253.5,0.0,9.7
129.75,-20.25,2023,8,117.8,942.2,50.0,0.0
129.75,-19.75,2023,4,76.3,305.3,0.0,0.0
129.75,-18.75,2023,2,58.8,117.7,0.0,0.0
129.75,-18.25,2023,7,112.9,790.2,0.0,0.0
129.75,-17.25,2023,1,68.6,68.6,0.0,0.0
129.75,-16.25,2023,6,281.3,1687.6,0.0,50.0
129.75,-15.75,2023,28,113.5,3177.1,0.0,17.9
129.75,-14.25,2023,19,105.5,2004.7,0.0,5.3
129.75,-13.75,2023,14,78.5,1098.9,0.0,0.0
130.25,-22.75,2023,11,142.6,1568.9,0.0,18.2
130.25,-22.25,2023,1,79.6,79.6,0.0,0.0
130.25,-21.75,2023,2,146.3,292.6,0.0,50.0
130.25,-20.25,2023,63,109.1,6873.9,69.8,11.1
130.25,-19.75,2023,24,140.2,3365.4,4.2,25.0
130.25,-19.25,2023,80,163.7,13098.5,0.0,30.0
130.25,-18.75,2023,9,95.7,861.3,0.0,0.0
130.25,-18.25,2023,62,109.1,6763.4,0.0,11.3
130.25,-17.75,2023,34,113.0,3843.4,0.0,2.9
130.25,-17.25,2023,36,150.8,5428.1,41.7,22.2
130.25,-16.75,2023,42,129.2,5424.9,4.8,16.7
130.25,-16.25,2023,20,87.5,1750.0,0.0,0.0
130.25,-15.75,2023,34,148.3,5042.9,14.7,26.5
130.25,-15.25,2023,1,75.1,75.1,0.0,0.0
130.25,-14.75,2023,12,78.6,943.8,0.0,0.0
130.25,-14.25,2023,11,89.5,984.5,0.0,0.0
130.25,-13.75,2023,34,110.9,3771.0,0.0,14.7
130.25,-13.25,2023,6,143.1,858.4,0.0,33.3
130.25,-11.75,2023,11,108.0,1188.4,0.0,9.1
130.25,-11.25,2023,8,80.3,642.7,0.0,0.0
130.75,-26.75,2023,1,96.4,96.4,0.0,0.0
130.75,-22.75,2023,1,81.1,81.1,0.0,0.0
130.75,-22.25,2023,2,107.6,215.2,0.0,0.0
130.75,-21.75,2023,37,161.2,5962.6,0.0,32.4
130.75,-20.75,2023,8,85.4,683.1,0.0,0.0
130.75,-20.25,2023,79,106.5,8416.6,6.3,5.1
130.75,-19.75,2023,9,110.9,998.4,0.0,0.0
130.75,-19.25,2023,24,121.5,2915.0,0.0,16.7
130.75,-18.75,2023,13,76.8,998.5,0.0,0.0
130.75,-18.25,2023,42,88.7,3724.6,2.4,2.4
130.75,-17.75,2023,10,92.2,921.6,0.0,0.0
130.75,-17.25,2023,16,117.2,1875.8,6.2,6.2
130.75,-16.75,2023,13,96.3,1251.9,0.0,7.7
130.75,-16.25,2023,37,130.3,4820.0,0.0,8.1
130.75,-15.75,2023,2,58.9,117.8,0.0,0.0
130.75,-15.25,2023,4,59.4,237.6,0.0,0.0
130.75,-14.75,2023,3,108.1,324.4,0.0,0.0
130.75,-14.25,2023,10,111.2,1111.5,0.0,10.0
130.75,-13.75,2023,3,63.6,190.7,0.0,0.0
130.75,-13.25,2023,24,75.7,1815.8,0.0,0.0
130.75,-12.75,2023,14,83.7,1172.5,0.0,0.0
130.75,-12.25,2023,1,67.4,67.4,0.0,0.0
130.75,-11.75,2023,18,96.5,1736.8,0.0,0.0
130.75,-11.25,2023,8,98.1,785.2,0.0,0.0
131.25,-25.25,2023,1,64.7,64.7,0.0,0.0
131.25,-23.75,2023,5,108.3,541.6,0.0,0.0
131.25,-23.25,2023,2,78.9,157.8,0.0,0.0
131.25,-22.25,2023,25,77.2,1929.5,0.0,0.0
131.25,-21.75,2023,23,119.9,2758.2,0.0,0.0
131.25,-21.25,2023,3,77.6,232.9,0.0,0.0
131.25,-20.75,2023,78,121.5,9475.8,15.4,12.8
131.25,-20.25,2023,52,100.5,5225.7,0.0,3.8
131.25,-19.25,2023,2,84.1,168.1,0.0,0.0
131.25,-18.75,2023,21,91.8,1928.5,0.0,0.0
131.25,-18.25,2023,16,112.2,1795.3,0.0,0.0
131.25,-17.75,2023,23,105.1,2416.4,0.0,0.0
131.25,-15.75,2023,2,122.7,245.3,0.0,0.0
131.25,-15.25,2023,21,84.6,1777.5,0.0,0.0
131.25,-14.75,2023,1,52.1,52.1,0.0,0.0
131.25,-14.25,2023,11,116.2,1278.7,0.0,9.1
131.25,-13.75,2023,11,107.7,1184.8,18.2,9.1
131.25,-13.25,2023,6,70.6,423.7,0.0,0.0
131.25,-12.75,2023,8,96.8,774.6,0.0,0.0
131.25,-12.25,2023,6,84.2,505.2,0.0,0.0
131.25,-11.75,2023,27,111.5,3009.2,0.0,11.1
131.25,-11.25,2023,25,161.1,4026.5,0.0,20.0
131.75,-31.25,2023,1,50.2,50.2,0.0,0.0
131.75,-26.25,2023,1,80.7,80.7,0.0,0.0
131.75,-23.25,2023,45,147.2,6624.4,0.0,22.2
131.75,-22.75,2023,13,131.3,1706.4,0.0,15.4
131.75,-22.25,2023,35,103.7,3628.0,0.0,5.7
131.75,-21.75,2023,26,107.0,2781.4,3.8,3.8
131.75,-21.25,2023,34,108.3,3681.9,11.8,11.8
131.75,-20.75,2023,115,109.7,12610.5,0.0,7.8
131.75,-20.25,2023,33,116.9,3856.9,6.1,9.1
131.75,-19.75,2023,24,116.7,2800.5,0.0,4.2
131.75,-19.25,2023,22,105.9,2329.9,4.5,9.1
131.75,-18.75,2023,67,108.5,7272.6,0.0,6.0
131.75,-18.25,2023,3,70.1,210.3,0.0,0.0
131.75,-17.25,2023,11,102.2,1124.5,0.0,9.1
131.75,-16.25,2023,3,54.0,162.0,0.0,0.0
131.75,-15.75,2023,17,73.9,1256.3,0.0,0.0
131.75,-14.75,2023,1,60.3,60.3,0.0,0.0
131.75,-14.25,2023,30,103.2,3096.8,53.3,0.0
131.75,-13.75,2023,6,70.2,420.9,0.0,0.0
131.75,-13.25,2023,14,121.8,1704.6,14.3,14.3
131.75,-12.75,2023,6,139.3,836.0,0.0,16.7
131.75,-12.25,2023,1,73.6,73.6,0.0,0.0
132.25,-26.25,2023,8,75.9,607.5,0.0,0.0
132.25,-25.75,2023,5,117.9,589.5,0.0,0.0
132.25,-23.75,2023,2,85.9,171.7,50.0,0.0
132.25,-23.25,2023,6,91.3,547.8,33.3,16.7
132.25,-22.75,2023,3,61.2,183.6,0.0,0.0
132.25,-22.25,2023,5,90.5,452.2,0.0,0.0
132.25,-21.75,2023,45,112.4,5058.4,4.4,8.9
132.25,-21.25,2023,60,108.7,6523.0,3.3,10.0
132.25,-20.75,2023,234,135.2,31632.6,1.3,16.7
132.25,-20.25,2023,69,111.8,7712.4,0.0,7.2
132.25,-19.75,2023,22,145.5,3202.0,0.0,18.2
132.25,-19.25,2023,133,123.8,16468.7,3.0,12.0
132.25,-18.75,2023,48,120.2,5772.0,0.0,12.5
132.25,-18.25,2023,2,63.1,126.2,0.0,0.0
132.25,-17.75,2023,2,98.1,196.3,0.0,0.0
132.25,-14.25,2023,2,54.3,108.6,0.0,0.0
132.25,-13.75,2023,6,81.6,489.7,0.0,0.0
132.25,-13.25,2023,5,102.5,512.4,0.0,0.0
132.25,-12.75,2023,1,74.5,74.5,0.0,0.0
132.25,-12.25,2023,7,114.5,801.4,0.0,14.3
132.25,-11.25,2023,10,75.2,751.6,0.0,0.0
132.75,-25.75,2023,12,114.5,1373.8,0.0,0.0
132.75,-25.25,2023,3,156.9,470.6,0.0,33.3
132.75,-23.75,2023,34,84.7,2879.8,0.0,0.0
132.75,-23.25,2023,122,128.2,15642.5,0.0,14.8
132.75,-22.75,2023,36,89.9,3236.0,0.0,5.6
132.75,-22.25,2023,2,64.8,129.6,0.0,0.0
132.75,-21.75,2023,13,75.3,978.9,0.0,0.0
132.75,-21.25,2023,33,94.2,3108.0,0.0,0.0
132.75,-20.75,2023,67,98.3,6589.2,0.0,3.0
132.75,-20.25,2023,30,179.8,5393.6,0.0,36.7
132.75,-19.75,2023,58,120.7,7001.3,1.7,13.8
132.75,-19.25,2023,140,119.4,16711.6,2.9,10.0
132.75,-18.75,2023,25,102.4,2561.0,0.0,4.0
132.75,-17.75,2023,2,84.8,169.7,0.0,0.0
132.75,-15.25,2023,12,144.1,1729.3,0.0,16.7
132.75,-14.75,2023,9,77.1,693.6,0.0,0.0
132.75,-14.25,2023,6,83.6,501.7,50.0,0.0
132.75,-13.75,2023,6,87.8,526.9,0.0,0.0
132.75,-12.75,2023,8,68.5,548.2,0.0,0.0
132.75,-12.25,2023,28,127.1,3559.4,0.0,7.1
132.75,-11.75,2023,4,84.8,339.0,0.0,0.0
133.25,-24.25,2023,25,109.3,2732.7,0.0,4.0
133.25,-23.75,2023,20,74.5,1489.7,0.0,5.0
133.25,-23.25,2023,7,61.8,432.8,0.0,0.0
133.25,-22.75,2023,34,89.3,3034.6,11.8,0.0
133.25,-22.25,2023,3,110.6,331.9,0.0,0.0
133.25,-21.75,2023,11,92.1,1013.5,0.0,0.0
133.25,-21.25,2023,3,55.5,166.4,0.0,0.0
133.25,-20.75,2023,7,213.5,1494.3,0.0,42.9
133.25,-20.25,2023,17,116.0,1972.8,23.5,11.8
133.25,-19.75,2023,75,98.4,7381.9,0.0,1.3
133.25,-19.25,2023,108,132.2,14273.8,6.5,16.7
133.25,-18.75,2023,14,73.1,1023.7,14.3,0.0
133.25,-14.75,2023,5,138.9,694.7,0.0,0.0
133.25,-14.25,2023,19,89.9,1708.6,0.0,0.0
133.25,-13.25,2023,3,74.4,223.2,0.0,0.0
133.25,-12.25,2023,9,133.0,1197.0,0.0,11.1
133.25,-11.75,2023,11,79.7,877.0,0.0,0.0
133.75,-32.25,2023,5,108.7,543.4,0.0,0.0
133.75,-23.75,2023,9,72.6,653.2,0.0,0.0
133.75,-23.25,2023,24,99.2,2380.9,0.0,4.2
133.75,-22.75,2023,9,105.4,948.5,0.0,0.0
133.75,-21.75,2023,11,72.2,793.7,0.0,0.0
133.75,-20.75,2023,53,109.6,5806.2,0.0,9.4
133.75,-20.25,2023,25,156.6,3915.5,4.0,32.0
133.75,-19.75,2023,66,104.4,6893.0,0.0,4.5
133.75,-19.25,2023,20,87.5,1749.5,5.0,0.0
133.75,-18.75,2023,49,115.0,5637.0,14.3,18.4
133.75,-18.25,2023,1,69.1,69.1,0.0,0.0
133.75,-15.25,2023,10,59.5,594.6,0.0,0.0
133.75,-14.75,2023,21,72.6,1524.0,0.0,4.8
133.75,-13.25,2023,4,106.4,425.5,0.0,0.0
133.75,-12.75,2023,2,89.7,179.4,0.0,0.0
133.75,-12.25,2023,6,111.6,669.8,0.0,16.7
133.75,-11.75,2023,6,103.4,620.2,0.0,0.0
134.25,-24.25,2023,3,102.1,306.2,0.0,33.3
134.25,-23.75,2023,2,56.3,112.5,0.0,0.0
134.25,-21.75,2023,1,61.4,61.4,0.0,0.0
134.25,-20.75,2023,22,127.9,2814.2,0.0,18.2
134.25,-19.75,2023,1,73.4,73.4,0.0,0.0
134.25,-18.75,2023,8,100.7,805.7,75.0,0.0
134.25,-16.75,2023,7,78.5,549.2,0.0,0.0
134.25,-16.25,2023,4,91.4,365.5,0.0,0.0
134.25,-15.75,2023,72,117.1,8433.6,0.0,8.3
134.25,-15.25,2023,15,124.2,1862.7,0.0,6.7
134.25,-14.75,2023,1,167.5,167.5,0.0,0.0
134.25,-14.25,2023,1,117.2,117.2,0.0,0.0
134.25,-13.75,2023,3,71.9,215.8,0.0,0.0
134.25,-13.25,2023,29,92.5,2683.7,0.0,3.4
134.25,-12.75,2023,43,107.4,4617.7,0.0,2.3
134.25,-12.25,2023,13,106.2,1380.1,0.0,7.7
134.75,-23.75,2023,13,92.5,1201.9,0.0,7.7
134.75,-23.25,2023,5,107.6,537.8,0.0,0.0
134.75,-22.25,2023,3,103.7,311.0,0.0,0.0
134.75,-21.75,2023,23,92.7,2133.0,0.0,0.0
134.75,-20.75,2023,1,155.2,155.2,0.0,0.0
134.75,-20.25,2023,109,111.0,12102.2,0.0,9.2
134.75,-19.75,2023,55,124.0,6821.4,0.0,12.7
134.75,-19.25,2023,14,93.3,1306.2,0.0,0.0
134.75,-16.25,2023,4,56.7,226.6,25.0,0.0
134.75,-15.75,2023,50,88.3,4415.1,14.0,8.0
134.75,-15.25,2023,6,136.5,819.2,0.0,16.7
134.75,-14.75,2023,5,58.4,292.0,0.0,0.0
134.75,-14.25,2023,2,106.4,212.9,0.0,0.0
134.75,-13.75,2023,4,139.6,558.5,0.0,25.0
134.75,-13.25,2023,2,63.9,127.8,0.0,0.0
134.75,-12.75,2023,9,169.9,1528.7,0.0,33.3
134.75,-12.25,2023,9,98.4,885.6,0.0,0.0
